control/mA	<Ewe>/V	
2.0000000E-002	1.0843560E+000
2.0000000E-002	1.0842513E+000
2.0000000E-002	1.0841745E+000
2.0000000E-002	1.0841116E+000
2.0000000E-002	1.0840120E+000
2.0000000E-002	1.0839599E+000
2.0000000E-002	1.0838782E+000
2.0000000E-002	1.0838149E+000
2.0000000E-002	1.0837253E+000
2.0000000E-002	1.0836360E+000
2.0000000E-002	1.0835634E+000
2.0000000E-002	1.0834838E+000
2.0000000E-002	1.0834295E+000
2.0000000E-002	1.0833583E+000
2.0000000E-002	1.0832676E+000
2.0000000E-002	1.0831851E+000
2.0000000E-002	1.0831242E+000
2.0000000E-002	1.0830507E+000
2.0000000E-002	1.0828750E+000
2.0000000E-002	1.0829810E+000
2.0000000E-002	1.0828834E+000
2.0000000E-002	1.0828054E+000
2.0000000E-002	1.0827684E+000
2.0000000E-002	1.0826797E+000
2.0000000E-002	1.0826018E+000
2.0000000E-002	1.0825322E+000
2.0000000E-002	1.0824488E+000
2.0000000E-002	1.0823997E+000
2.0000000E-002	1.0823183E+000
2.0000000E-002	1.0822464E+000
2.0000000E-002	1.0821973E+000
2.0000000E-002	1.0821302E+000
2.0000000E-002	1.0820632E+000
2.0000000E-002	1.0819657E+000
2.0000000E-002	1.0819204E+000
2.0000000E-002	1.0818360E+000
2.0000000E-002	1.0817723E+000
2.0000000E-002	1.0817134E+000
2.0000000E-002	1.0816444E+000
2.0000000E-002	1.0815687E+000
2.0000000E-002	1.0815134E+000
2.0000000E-002	1.0814217E+000
2.0000000E-002	1.0813818E+000
2.0000000E-002	1.0813153E+000
2.0000000E-002	1.0812521E+000
2.0000000E-002	1.0811781E+000
2.0000000E-002	1.0811180E+000
2.0000000E-002	1.0810479E+000
2.0000000E-002	1.0809923E+000
2.0000000E-002	1.0809383E+000
2.0000000E-002	1.0808613E+000
2.0000000E-002	1.0807917E+000
2.0000000E-002	1.0807288E+000
2.0000000E-002	1.0806710E+000
2.0000000E-002	1.0806046E+000
2.0000000E-002	1.0805506E+000
2.0000000E-002	1.0804815E+000
2.0000000E-002	1.0804366E+000
2.0000000E-002	1.0803339E+000
2.0000000E-002	1.0803148E+000
2.0000000E-002	1.0802219E+000
2.0000000E-002	1.0801927E+000
2.0000000E-002	1.0801213E+000
2.0000000E-002	1.0800586E+000
2.0000000E-002	1.0800010E+000
2.0000000E-002	1.0799274E+000
2.0000000E-002	1.0798968E+000
2.0000000E-002	1.0798571E+000
2.0000000E-002	1.0797645E+000
2.0000000E-002	1.0794579E+000
2.0000000E-002	1.0796933E+000
2.0000000E-002	1.0796493E+000
2.0000000E-002	1.0795726E+000
2.0000000E-002	1.0795230E+000
2.0000000E-002	1.0794537E+000
2.0000000E-002	1.0793875E+000
2.0000000E-002	1.0793754E+000
2.0000000E-002	1.0792845E+000
2.0000000E-002	1.0792347E+000
2.0000000E-002	1.0791786E+000
2.0000000E-002	1.0790973E+000
2.0000000E-002	1.0790631E+000
2.0000000E-002	1.0789963E+000
2.0000000E-002	1.0789235E+000
2.0000000E-002	1.0788919E+000
2.0000000E-002	1.0788165E+000
2.0000000E-002	1.0787721E+000
2.0000000E-002	1.0787292E+000
2.0000000E-002	1.0786662E+000
2.0000000E-002	1.0785947E+000
2.0000000E-002	1.0785409E+000
2.0000000E-002	1.0784806E+000
2.0000000E-002	1.0784503E+000
2.0000000E-002	1.0783778E+000
2.0000000E-002	1.0783170E+000
2.0000000E-002	1.0782753E+000
2.0000000E-002	1.0782074E+000
2.0000000E-002	1.0781728E+000
2.0000000E-002	1.0781040E+000
2.0000000E-002	1.0780602E+000
2.0000000E-002	1.0780025E+000
2.0000000E-002	1.0779529E+000
2.0000000E-002	1.0778961E+000
2.0000000E-002	1.0778373E+000
2.0000000E-002	1.0777792E+000
2.0000000E-002	1.0777432E+000
2.0000000E-002	1.0776985E+000
2.0000000E-002	1.0776464E+000
2.0000000E-002	1.0775800E+000
2.0000000E-002	1.0775472E+000
2.0000000E-002	1.0774750E+000
2.0000000E-002	1.0774257E+000
2.0000000E-002	1.0773804E+000
2.0000000E-002	1.0773365E+000
2.0000000E-002	1.0772954E+000
2.0000000E-002	1.0772325E+000
2.0000000E-002	1.0771658E+000
2.0000000E-002	1.0771334E+000
2.0000000E-002	1.0770965E+000
2.0000000E-002	1.0770315E+000
2.0000000E-002	1.0769953E+000
2.0000000E-002	1.0769924E+000
2.0000000E-002	1.0769378E+000
2.0000000E-002	1.0768825E+000
2.0000000E-002	1.0768346E+000
2.0000000E-002	1.0767708E+000
2.0000000E-002	1.0767237E+000
2.0000000E-002	1.0766944E+000
2.0000000E-002	1.0766308E+000
2.0000000E-002	1.0765796E+000
2.0000000E-002	1.0765244E+000
2.0000000E-002	1.0764877E+000
2.0000000E-002	1.0764312E+000
2.0000000E-002	1.0763917E+000
2.0000000E-002	1.0763403E+000
2.0000000E-002	1.0762661E+000
2.0000000E-002	1.0762411E+000
2.0000000E-002	1.0761797E+000
2.0000000E-002	1.0761459E+000
2.0000000E-002	1.0761057E+000
2.0000000E-002	1.0760467E+000
2.0000000E-002	1.0760114E+000
2.0000000E-002	1.0759670E+000
2.0000000E-002	1.0759135E+000
2.0000000E-002	1.0758806E+000
2.0000000E-002	1.0758365E+000
2.0000000E-002	1.0757896E+000
2.0000000E-002	1.0757214E+000
2.0000000E-002	1.0756856E+000
2.0000000E-002	1.0756545E+000
2.0000000E-002	1.0756098E+000
2.0000000E-002	1.0755490E+000
2.0000000E-002	1.0755051E+000
2.0000000E-002	1.0754546E+000
2.0000000E-002	1.0754243E+000
2.0000000E-002	1.0753731E+000
2.0000000E-002	1.0753344E+000
2.0000000E-002	1.0752693E+000
2.0000000E-002	1.0752378E+000
2.0000000E-002	1.0751770E+000
2.0000000E-002	1.0751535E+000
2.0000000E-002	1.0750946E+000
2.0000000E-002	1.0750598E+000
2.0000000E-002	1.0750343E+000
2.0000000E-002	1.0749753E+000
2.0000000E-002	1.0749103E+000
2.0000000E-002	1.0748893E+000
2.0000000E-002	1.0748433E+000
2.0000000E-002	1.0747941E+000
2.0000000E-002	1.0747452E+000
2.0000000E-002	1.0747154E+000
2.0000000E-002	1.0750672E+000
2.0000000E-002	1.0746648E+000
2.0000000E-002	1.0746239E+000
2.0000000E-002	1.0745715E+000
2.0000000E-002	1.0745603E+000
2.0000000E-002	1.0745165E+000
2.0000000E-002	1.0744566E+000
2.0000000E-002	1.0744212E+000
2.0000000E-002	1.0743738E+000
2.0000000E-002	1.0743307E+000
2.0000000E-002	1.0742911E+000
2.0000000E-002	1.0742621E+000
2.0000000E-002	1.0742195E+000
2.0000000E-002	1.0741528E+000
2.0000000E-002	1.0741308E+000
2.0000000E-002	1.0740895E+000
2.0000000E-002	1.0740461E+000
2.0000000E-002	1.0740094E+000
2.0000000E-002	1.0739541E+000
2.0000000E-002	1.0739284E+000
2.0000000E-002	1.0738834E+000
2.0000000E-002	1.0738350E+000
2.0000000E-002	1.0737925E+000
2.0000000E-002	1.0737581E+000
2.0000000E-002	1.0737239E+000
2.0000000E-002	1.0736983E+000
2.0000000E-002	1.0736315E+000
2.0000000E-002	1.0735979E+000
2.0000000E-002	1.0735809E+000
2.0000000E-002	1.0735234E+000
2.0000000E-002	1.0734861E+000
2.0000000E-002	1.0734193E+000
2.0000000E-002	1.0733982E+000
2.0000000E-002	1.0733751E+000
2.0000000E-002	1.0733387E+000
2.0000000E-002	1.0732954E+000
2.0000000E-002	1.0732493E+000
2.0000000E-002	1.0732133E+000
2.0000000E-002	1.0731677E+000
2.0000000E-002	1.0731319E+000
2.0000000E-002	1.0730954E+000
2.0000000E-002	1.0730488E+000
2.0000000E-002	1.0730156E+000
2.0000000E-002	1.0729921E+000
2.0000000E-002	1.0729567E+000
2.0000000E-002	1.0728935E+000
2.0000000E-002	1.0728803E+000
2.0000000E-002	1.0728269E+000
2.0000000E-002	1.0727943E+000
2.0000000E-002	1.0727410E+000
2.0000000E-002	1.0727280E+000
2.0000000E-002	1.0726044E+000
2.0000000E-002	1.0726851E+000
2.0000000E-002	1.0726384E+000
2.0000000E-002	1.0726235E+000
2.0000000E-002	1.0725693E+000
2.0000000E-002	1.0725026E+000
2.0000000E-002	1.0724964E+000
2.0000000E-002	1.0724888E+000
2.0000000E-002	1.0724156E+000
2.0000000E-002	1.0723655E+000
2.0000000E-002	1.0723507E+000
2.0000000E-002	1.0723170E+000
2.0000000E-002	1.0722749E+000
2.0000000E-002	1.0722648E+000
2.0000000E-002	1.0722238E+000
2.0000000E-002	1.0721660E+000
2.0000000E-002	1.0721462E+000
2.0000000E-002	1.0721010E+000
2.0000000E-002	1.0720717E+000
2.0000000E-002	1.0720407E+000
2.0000000E-002	1.0720013E+000
2.0000000E-002	1.0719469E+000
2.0000000E-002	1.0719142E+000
2.0000000E-002	1.0718838E+000
2.0000000E-002	1.0718529E+000
2.0000000E-002	1.0718168E+000
2.0000000E-002	1.0718051E+000
2.0000000E-002	1.0717391E+000
2.0000000E-002	1.0717218E+000
2.0000000E-002	1.0716847E+000
2.0000000E-002	1.0716476E+000
2.0000000E-002	1.0716225E+000
2.0000000E-002	1.0715775E+000
2.0000000E-002	1.0715390E+000
2.0000000E-002	1.0715175E+000
2.0000000E-002	1.0714866E+000
2.0000000E-002	1.0714371E+000
2.0000000E-002	1.0714124E+000
2.0000000E-002	1.0713757E+000
2.0000000E-002	1.0713494E+000
2.0000000E-002	1.0713347E+000
2.0000000E-002	1.0712823E+000
2.0000000E-002	1.0712538E+000
2.0000000E-002	1.0711975E+000
2.0000000E-002	1.0711817E+000
2.0000000E-002	1.0711513E+000
2.0000000E-002	1.0711008E+000
2.0000000E-002	1.0710776E+000
2.0000000E-002	1.0710545E+000
2.0000000E-002	1.0710142E+000
2.0000000E-002	1.0709670E+000
2.0000000E-002	1.0707909E+000
2.0000000E-002	1.0709417E+000
2.0000000E-002	1.0709181E+000
2.0000000E-002	1.0708870E+000
2.0000000E-002	1.0708542E+000
2.0000000E-002	1.0708343E+000
2.0000000E-002	1.0707886E+000
2.0000000E-002	1.0707749E+000
2.0000000E-002	1.0707401E+000
2.0000000E-002	1.0707028E+000
2.0000000E-002	1.0706623E+000
2.0000000E-002	1.0706384E+000
2.0000000E-002	1.0706209E+000
2.0000000E-002	1.0705715E+000
2.0000000E-002	1.0705488E+000
2.0000000E-002	1.0705063E+000
2.0000000E-002	1.0704799E+000
2.0000000E-002	1.0704509E+000
2.0000000E-002	1.0704086E+000
2.0000000E-002	1.0703843E+000
2.0000000E-002	1.0703574E+000
2.0000000E-002	1.0703200E+000
2.0000000E-002	1.0703024E+000
2.0000000E-002	1.0702713E+000
2.0000000E-002	1.0702298E+000
2.0000000E-002	1.0702055E+000
2.0000000E-002	1.0701736E+000
2.0000000E-002	1.0701430E+000
2.0000000E-002	1.0701178E+000
2.0000000E-002	1.0700817E+000
2.0000000E-002	1.0700508E+000
2.0000000E-002	1.0700428E+000
2.0000000E-002	1.0700128E+000
2.0000000E-002	1.0699713E+000
2.0000000E-002	1.0699315E+000
2.0000000E-002	1.0699182E+000
2.0000000E-002	1.0698631E+000
2.0000000E-002	1.0698544E+000
2.0000000E-002	1.0698290E+000
2.0000000E-002	1.0697954E+000
2.0000000E-002	1.0697618E+000
2.0000000E-002	1.0697356E+000
2.0000000E-002	1.0697209E+000
2.0000000E-002	1.0696801E+000
2.0000000E-002	1.0696664E+000
2.0000000E-002	1.0696208E+000
2.0000000E-002	1.0695927E+000
2.0000000E-002	1.0695765E+000
2.0000000E-002	1.0695243E+000
2.0000000E-002	1.0694804E+000
2.0000000E-002	1.0694715E+000
2.0000000E-002	1.0692828E+000
2.0000000E-002	1.0694635E+000
2.0000000E-002	1.0694330E+000
2.0000000E-002	1.0694160E+000
2.0000000E-002	1.0693742E+000
2.0000000E-002	1.0693526E+000
2.0000000E-002	1.0693291E+000
2.0000000E-002	1.0693008E+000
2.0000000E-002	1.0692542E+000
2.0000000E-002	1.0692275E+000
2.0000000E-002	1.0691941E+000
2.0000000E-002	1.0691851E+000
2.0000000E-002	1.0691401E+000
2.0000000E-002	1.0691279E+000
2.0000000E-002	1.0690907E+000
2.0000000E-002	1.0690484E+000
2.0000000E-002	1.0690297E+000
2.0000000E-002	1.0690212E+000
2.0000000E-002	1.0690033E+000
2.0000000E-002	1.0689614E+000
2.0000000E-002	1.0689440E+000
2.0000000E-002	1.0688988E+000
2.0000000E-002	1.0688792E+000
2.0000000E-002	1.0688255E+000
2.0000000E-002	1.0688310E+000
2.0000000E-002	1.0687963E+000
2.0000000E-002	1.0687784E+000
2.0000000E-002	1.0687442E+000
2.0000000E-002	1.0687152E+000
2.0000000E-002	1.0686902E+000
2.0000000E-002	1.0686613E+000
2.0000000E-002	1.0686358E+000
2.0000000E-002	1.0686071E+000
2.0000000E-002	1.0685816E+000
2.0000000E-002	1.0685670E+000
2.0000000E-002	1.0685439E+000
2.0000000E-002	1.0684980E+000
2.0000000E-002	1.0684984E+000
2.0000000E-002	1.0684658E+000
2.0000000E-002	1.0684369E+000
2.0000000E-002	1.0683981E+000
2.0000000E-002	1.0684056E+000
2.0000000E-002	1.0683577E+000
2.0000000E-002	1.0683401E+000
2.0000000E-002	1.0682890E+000
2.0000000E-002	1.0682678E+000
2.0000000E-002	1.0682508E+000
2.0000000E-002	1.0682245E+000
2.0000000E-002	1.0682161E+000
2.0000000E-002	1.0681819E+000
2.0000000E-002	1.0681709E+000
2.0000000E-002	1.0678319E+000
2.0000000E-002	1.0681264E+000
2.0000000E-002	1.0681007E+000
2.0000000E-002	1.0680763E+000
2.0000000E-002	1.0680408E+000
2.0000000E-002	1.0680336E+000
2.0000000E-002	1.0679895E+000
2.0000000E-002	1.0679811E+000
2.0000000E-002	1.0679417E+000
2.0000000E-002	1.0679221E+000
2.0000000E-002	1.0679038E+000
2.0000000E-002	1.0678765E+000
2.0000000E-002	1.0678635E+000
2.0000000E-002	1.0678251E+000
2.0000000E-002	1.0677963E+000
2.0000000E-002	1.0678086E+000
2.0000000E-002	1.0677562E+000
2.0000000E-002	1.0677606E+000
2.0000000E-002	1.0677087E+000
2.0000000E-002	1.0676951E+000
2.0000000E-002	1.0676718E+000
2.0000000E-002	1.0676410E+000
2.0000000E-002	1.0676107E+000
2.0000000E-002	1.0675964E+000
2.0000000E-002	1.0675519E+000
2.0000000E-002	1.0675496E+000
2.0000000E-002	1.0675137E+000
2.0000000E-002	1.0674962E+000
2.0000000E-002	1.0674675E+000
2.0000000E-002	1.0674497E+000
2.0000000E-002	1.0674284E+000
2.0000000E-002	1.0674003E+000
2.0000000E-002	1.0673817E+000
2.0000000E-002	1.0673498E+000
2.0000000E-002	1.0673388E+000
2.0000000E-002	1.0673238E+000
2.0000000E-002	1.0672812E+000
2.0000000E-002	1.0673021E+000
2.0000000E-002	1.0672413E+000
2.0000000E-002	1.0672373E+000
2.0000000E-002	1.0672210E+000
2.0000000E-002	1.0671611E+000
2.0000000E-002	1.0671680E+000
2.0000000E-002	1.0671308E+000
2.0000000E-002	1.0670989E+000
2.0000000E-002	1.0670896E+000
2.0000000E-002	1.0670575E+000
2.0000000E-002	1.0670285E+000
2.0000000E-002	1.0670158E+000
2.0000000E-002	1.0669932E+000
2.0000000E-002	1.0669695E+000
2.0000000E-002	1.0674310E+000
2.0000000E-002	1.0669414E+000
2.0000000E-002	1.0669484E+000
2.0000000E-002	1.0669075E+000
2.0000000E-002	1.0669239E+000
2.0000000E-002	1.0668714E+000
2.0000000E-002	1.0668302E+000
2.0000000E-002	1.0668291E+000
2.0000000E-002	1.0667862E+000
2.0000000E-002	1.0667875E+000
2.0000000E-002	1.0667408E+000
2.0000000E-002	1.0667379E+000
2.0000000E-002	1.0667140E+000
2.0000000E-002	1.0666832E+000
2.0000000E-002	1.0666693E+000
2.0000000E-002	1.0666567E+000
2.0000000E-002	1.0666238E+000
2.0000000E-002	1.0666010E+000
2.0000000E-002	1.0665786E+000
2.0000000E-002	1.0665435E+000
2.0000000E-002	1.0665486E+000
2.0000000E-002	1.0665349E+000
2.0000000E-002	1.0664984E+000
2.0000000E-002	1.0664935E+000
2.0000000E-002	1.0664656E+000
2.0000000E-002	1.0664425E+000
2.0000000E-002	1.0664437E+000
2.0000000E-002	1.0664012E+000
2.0000000E-002	1.0663745E+000
2.0000000E-002	1.0663470E+000
2.0000000E-002	1.0663476E+000
2.0000000E-002	1.0663160E+000
2.0000000E-002	1.0663029E+000
2.0000000E-002	1.0662847E+000
2.0000000E-002	1.0662582E+000
2.0000000E-002	1.0662502E+000
2.0000000E-002	1.0662150E+000
2.0000000E-002	1.0661912E+000
2.0000000E-002	1.0661829E+000
2.0000000E-002	1.0662043E+000
2.0000000E-002	1.0661366E+000
2.0000000E-002	1.0661216E+000
2.0000000E-002	1.0660959E+000
2.0000000E-002	1.0660816E+000
2.0000000E-002	1.0660402E+000
2.0000000E-002	1.0660259E+000
2.0000000E-002	1.0660198E+000
2.0000000E-002	1.0660052E+000
2.0000000E-002	1.0659738E+000
2.0000000E-002	1.0659602E+000
2.0000000E-002	1.0659430E+000
2.0000000E-002	1.0658275E+000
2.0000000E-002	1.0659543E+000
2.0000000E-002	1.0659089E+000
2.0000000E-002	1.0658973E+000
2.0000000E-002	1.0658553E+000
2.0000000E-002	1.0658423E+000
2.0000000E-002	1.0658407E+000
2.0000000E-002	1.0657976E+000
2.0000000E-002	1.0657989E+000
2.0000000E-002	1.0657743E+000
2.0000000E-002	1.0657693E+000
2.0000000E-002	1.0657340E+000
2.0000000E-002	1.0657170E+000
2.0000000E-002	1.0657043E+000
2.0000000E-002	1.0656855E+000
2.0000000E-002	1.0656520E+000
2.0000000E-002	1.0656528E+000
2.0000000E-002	1.0656365E+000
2.0000000E-002	1.0656077E+000
2.0000000E-002	1.0655669E+000
2.0000000E-002	1.0655857E+000
2.0000000E-002	1.0655235E+000
2.0000000E-002	1.0655072E+000
2.0000000E-002	1.0655072E+000
2.0000000E-002	1.0654930E+000
2.0000000E-002	1.0654839E+000
2.0000000E-002	1.0654571E+000
2.0000000E-002	1.0654423E+000
2.0000000E-002	1.0654168E+000
2.0000000E-002	1.0654098E+000
2.0000000E-002	1.0653903E+000
2.0000000E-002	1.0653652E+000
2.0000000E-002	1.0653301E+000
2.0000000E-002	1.0653644E+000
2.0000000E-002	1.0653082E+000
2.0000000E-002	1.0652926E+000
2.0000000E-002	1.0652858E+000
2.0000000E-002	1.0652416E+000
2.0000000E-002	1.0652473E+000
2.0000000E-002	1.0652100E+000
2.0000000E-002	1.0652028E+000
2.0000000E-002	1.0651975E+000
2.0000000E-002	1.0651782E+000
2.0000000E-002	1.0651338E+000
2.0000000E-002	1.0651418E+000
2.0000000E-002	1.0651038E+000
2.0000000E-002	1.0650959E+000
2.0000000E-002	1.0650837E+000
2.0000000E-002	1.0650657E+000
2.0000000E-002	1.0650468E+000
2.0000000E-002	1.0650285E+000
2.0000000E-002	1.0653692E+000
2.0000000E-002	1.0649947E+000
2.0000000E-002	1.0649958E+000
2.0000000E-002	1.0649774E+000
2.0000000E-002	1.0649679E+000
2.0000000E-002	1.0649549E+000
2.0000000E-002	1.0649221E+000
2.0000000E-002	1.0649030E+000
2.0000000E-002	1.0648997E+000
2.0000000E-002	1.0648682E+000
2.0000000E-002	1.0648441E+000
2.0000000E-002	1.0648593E+000
2.0000000E-002	1.0648199E+000
2.0000000E-002	1.0648115E+000
2.0000000E-002	1.0648080E+000
2.0000000E-002	1.0647937E+000
2.0000000E-002	1.0647807E+000
2.0000000E-002	1.0647595E+000
2.0000000E-002	1.0647439E+000
2.0000000E-002	1.0647177E+000
2.0000000E-002	1.0647111E+000
2.0000000E-002	1.0646762E+000
2.0000000E-002	1.0646555E+000
2.0000000E-002	1.0646557E+000
2.0000000E-002	1.0646489E+000
2.0000000E-002	1.0646062E+000
2.0000000E-002	1.0646112E+000
2.0000000E-002	1.0646093E+000
2.0000000E-002	1.0645884E+000
2.0000000E-002	1.0645816E+000
2.0000000E-002	1.0645573E+000
2.0000000E-002	1.0645686E+000
2.0000000E-002	1.0645097E+000
2.0000000E-002	1.0644981E+000
2.0000000E-002	1.0644866E+000
2.0000000E-002	1.0644695E+000
2.0000000E-002	1.0644492E+000
2.0000000E-002	1.0644311E+000
2.0000000E-002	1.0644324E+000
2.0000000E-002	1.0644022E+000
2.0000000E-002	1.0643828E+000
2.0000000E-002	1.0643896E+000
2.0000000E-002	1.0643593E+000
2.0000000E-002	1.0643406E+000
2.0000000E-002	1.0643295E+000
2.0000000E-002	1.0643108E+000
2.0000000E-002	1.0643023E+000
2.0000000E-002	1.0642899E+000
2.0000000E-002	1.0642674E+000
2.0000000E-002	1.0642509E+000
2.0000000E-002	1.0642422E+000
2.0000000E-002	1.0640329E+000
2.0000000E-002	1.0642339E+000
2.0000000E-002	1.0641992E+000
2.0000000E-002	1.0641789E+000
2.0000000E-002	1.0641868E+000
2.0000000E-002	1.0641550E+000
2.0000000E-002	1.0641546E+000
2.0000000E-002	1.0641448E+000
2.0000000E-002	1.0641043E+000
2.0000000E-002	1.0641074E+000
2.0000000E-002	1.0640823E+000
2.0000000E-002	1.0640687E+000
2.0000000E-002	1.0640756E+000
2.0000000E-002	1.0640267E+000
2.0000000E-002	1.0640433E+000
2.0000000E-002	1.0640155E+000
2.0000000E-002	1.0640079E+000
2.0000000E-002	1.0640035E+000
2.0000000E-002	1.0639776E+000
2.0000000E-002	1.0639673E+000
2.0000000E-002	1.0639759E+000
2.0000000E-002	1.0639219E+000
2.0000000E-002	1.0639389E+000
2.0000000E-002	1.0639253E+000
2.0000000E-002	1.0638816E+000
2.0000000E-002	1.0638806E+000
2.0000000E-002	1.0638874E+000
2.0000000E-002	1.0638233E+000
2.0000000E-002	1.0638342E+000
2.0000000E-002	1.0638222E+000
2.0000000E-002	1.0638022E+000
2.0000000E-002	1.0637822E+000
2.0000000E-002	1.0637804E+000
2.0000000E-002	1.0637629E+000
2.0000000E-002	1.0637608E+000
2.0000000E-002	1.0637444E+000
2.0000000E-002	1.0637089E+000
2.0000000E-002	1.0637133E+000
2.0000000E-002	1.0637037E+000
2.0000000E-002	1.0636944E+000
2.0000000E-002	1.0636756E+000
2.0000000E-002	1.0636805E+000
2.0000000E-002	1.0636280E+000
2.0000000E-002	1.0636019E+000
2.0000000E-002	1.0636431E+000
2.0000000E-002	1.0636036E+000
2.0000000E-002	1.0635953E+000
2.0000000E-002	1.0635784E+000
2.0000000E-002	1.0635588E+000
2.0000000E-002	1.0635499E+000
2.0000000E-002	1.0635278E+000
2.0000000E-002	1.0630975E+000
2.0000000E-002	1.0635139E+000
2.0000000E-002	1.0634937E+000
2.0000000E-002	1.0634915E+000
2.0000000E-002	1.0634874E+000
2.0000000E-002	1.0634624E+000
2.0000000E-002	1.0634481E+000
2.0000000E-002	1.0634391E+000
2.0000000E-002	1.0634193E+000
2.0000000E-002	1.0634131E+000
2.0000000E-002	1.0633860E+000
2.0000000E-002	1.0634106E+000
2.0000000E-002	1.0633931E+000
2.0000000E-002	1.0633529E+000
2.0000000E-002	1.0633711E+000
2.0000000E-002	1.0633409E+000
2.0000000E-002	1.0633391E+000
2.0000000E-002	1.0633018E+000
2.0000000E-002	1.0633045E+000
2.0000000E-002	1.0632995E+000
2.0000000E-002	1.0632747E+000
2.0000000E-002	1.0632832E+000
2.0000000E-002	1.0632653E+000
2.0000000E-002	1.0632489E+000
2.0000000E-002	1.0632280E+000
2.0000000E-002	1.0632070E+000
2.0000000E-002	1.0632011E+000
2.0000000E-002	1.0631694E+000
2.0000000E-002	1.0631700E+000
2.0000000E-002	1.0631526E+000
2.0000000E-002	1.0631502E+000
2.0000000E-002	1.0631410E+000
2.0000000E-002	1.0631422E+000
2.0000000E-002	1.0631338E+000
2.0000000E-002	1.0630934E+000
2.0000000E-002	1.0630904E+000
2.0000000E-002	1.0630815E+000
2.0000000E-002	1.0630666E+000
2.0000000E-002	1.0630932E+000
2.0000000E-002	1.0630620E+000
2.0000000E-002	1.0630352E+000
2.0000000E-002	1.0630494E+000
2.0000000E-002	1.0630125E+000
2.0000000E-002	1.0629957E+000
2.0000000E-002	1.0629925E+000
2.0000000E-002	1.0629786E+000
2.0000000E-002	1.0629618E+000
2.0000000E-002	1.0629822E+000
2.0000000E-002	1.0629523E+000
2.0000000E-002	1.0629331E+000
2.0000000E-002	1.0629362E+000
2.0000000E-002	1.0632885E+000
2.0000000E-002	1.0629165E+000
2.0000000E-002	1.0629158E+000
2.0000000E-002	1.0628932E+000
2.0000000E-002	1.0628823E+000
2.0000000E-002	1.0628697E+000
2.0000000E-002	1.0628530E+000
2.0000000E-002	1.0628538E+000
2.0000000E-002	1.0628451E+000
2.0000000E-002	1.0628402E+000
2.0000000E-002	1.0628188E+000
2.0000000E-002	1.0628009E+000
2.0000000E-002	1.0627754E+000
2.0000000E-002	1.0627706E+000
2.0000000E-002	1.0627627E+000
2.0000000E-002	1.0627660E+000
2.0000000E-002	1.0627514E+000
2.0000000E-002	1.0627352E+000
2.0000000E-002	1.0627222E+000
2.0000000E-002	1.0627332E+000
2.0000000E-002	1.0627084E+000
2.0000000E-002	1.0626905E+000
2.0000000E-002	1.0626798E+000
2.0000000E-002	1.0626677E+000
2.0000000E-002	1.0626805E+000
2.0000000E-002	1.0626423E+000
2.0000000E-002	1.0626414E+000
2.0000000E-002	1.0626216E+000
2.0000000E-002	1.0626115E+000
2.0000000E-002	1.0626143E+000
2.0000000E-002	1.0625852E+000
2.0000000E-002	1.0625879E+000
2.0000000E-002	1.0625861E+000
2.0000000E-002	1.0625812E+000
2.0000000E-002	1.0625606E+000
2.0000000E-002	1.0625552E+000
2.0000000E-002	1.0625620E+000
2.0000000E-002	1.0625253E+000
2.0000000E-002	1.0625286E+000
2.0000000E-002	1.0624868E+000
2.0000000E-002	1.0624745E+000
2.0000000E-002	1.0624965E+000
2.0000000E-002	1.0624861E+000
2.0000000E-002	1.0624528E+000
2.0000000E-002	1.0624574E+000
2.0000000E-002	1.0624385E+000
2.0000000E-002	1.0624346E+000
2.0000000E-002	1.0624187E+000
2.0000000E-002	1.0624139E+000
2.0000000E-002	1.0624073E+000
2.0000000E-002	1.0623903E+000
2.0000000E-002	1.0617421E+000
2.0000000E-002	1.0623995E+000
2.0000000E-002	1.0623672E+000
2.0000000E-002	1.0623852E+000
2.0000000E-002	1.0623519E+000
2.0000000E-002	1.0623314E+000
2.0000000E-002	1.0623295E+000
2.0000000E-002	1.0623260E+000
2.0000000E-002	1.0623188E+000
2.0000000E-002	1.0623270E+000
2.0000000E-002	1.0622883E+000
2.0000000E-002	1.0622787E+000
2.0000000E-002	1.0622802E+000
2.0000000E-002	1.0622722E+000
2.0000000E-002	1.0622653E+000
2.0000000E-002	1.0622466E+000
2.0000000E-002	1.0622365E+000
2.0000000E-002	1.0622257E+000
2.0000000E-002	1.0622109E+000
2.0000000E-002	1.0621973E+000
2.0000000E-002	1.0621984E+000
2.0000000E-002	1.0621957E+000
2.0000000E-002	1.0621719E+000
2.0000000E-002	1.0621753E+000
2.0000000E-002	1.0621523E+000
2.0000000E-002	1.0621595E+000
2.0000000E-002	1.0621431E+000
2.0000000E-002	1.0621467E+000
2.0000000E-002	1.0621123E+000
2.0000000E-002	1.0621086E+000
2.0000000E-002	1.0621166E+000
2.0000000E-002	1.0621014E+000
2.0000000E-002	1.0620826E+000
2.0000000E-002	1.0620617E+000
2.0000000E-002	1.0620612E+000
2.0000000E-002	1.0620593E+000
2.0000000E-002	1.0620525E+000
2.0000000E-002	1.0620403E+000
2.0000000E-002	1.0620124E+000
2.0000000E-002	1.0620131E+000
2.0000000E-002	1.0620091E+000
2.0000000E-002	1.0619942E+000
2.0000000E-002	1.0620172E+000
2.0000000E-002	1.0619822E+000
